代码,时间,开盘价,最高价,最低价,收盘价,成交量(股),成交额(元),流通盘换手率,全流通换手率,复权系数
SH603308,2014-01-22,9.9400,11.9200,9.9400,11.1000,49688100,558016512.00,0.62102362,0.124217,1.0000
SH603308,2014-01-23,11.0100,12.0800,10.9000,11.6900,36883200,428951552.00,0.46098238,0.092206,1.0000
SH603308,2014-01-24,11.4200,12.8600,11.2300,12.4700,40927700,497366816.00,0.51153231,0.102317,1.0000
SH603308,2014-01-27,12.1100,12.4200,11.7700,11.8500,24318000,291721024.00,0.30393701,0.060793,1.0000
SH603308,2014-01-28,12.1000,12.4700,11.9000,11.9200,17043300,207237792.00,0.21301462,0.042607,1.0000
SH603308,2014-01-29,11.6100,11.7600,10.7300,10.9300,23642700,262800736.00,0.29549681,0.059105,1.0000
SH603308,2014-01-30,10.6900,10.8500,10.2300,10.5000,9546800,100772152.00,0.11932008,0.023866,1.0000
SH603308,2014-02-07,10.4800,10.9600,10.3800,10.9300,8913500,96022152.00,0.11140482,0.022283,1.0000
SH603308,2014-02-10,11.0000,11.6900,10.8500,11.6600,16304400,185045296.00,0.20377953,0.040760,1.0000
SH603308,2014-02-11,11.6700,12.1000,11.3600,11.9900,18917900,222427616.00,0.23644419,0.047294,1.0000
SH603308,2014-02-12,12.0500,13.1900,12.0400,13.1900,29039800,373946016.00,0.36295213,0.072598,1.0000
SH603308,2014-02-13,13.1900,13.2900,12.4800,12.7100,23863300,305240416.00,0.29825397,0.059657,1.0000
SH603308,2014-02-14,12.5800,13.8400,12.4800,13.7300,22632500,300196032.00,0.28287089,0.056580,1.0000
SH603308,2014-02-17,13.7300,14.4000,13.3100,13.8000,23989000,330953120.00,0.29982502,0.059971,1.0000
SH603308,2014-02-18,13.7400,14.9800,13.4100,14.3500,27740600,395830144.00,0.34671416,0.069350,1.0000
SH603308,2014-02-19,14.1300,14.4500,13.4100,13.8000,17186000,238441648.00,0.21479815,0.042964,1.0000
SH603308,2014-02-20,13.8000,14.3400,13.5100,13.6500,19567800,273179328.00,0.24456693,0.048918,1.0000
SH603308,2014-02-21,13.5100,13.7000,12.9300,13.2300,13014700,173065952.00,0.16266342,0.032536,1.0000
SH603308,2014-02-24,13.1000,13.4700,12.9400,13.2300,9163900,121711544.00,0.11453443,0.022909,1.0000
SH603308,2014-02-25,13.4000,13.4000,11.9100,12.0100,17746500,225662896.00,0.22180352,0.044365,1.0000
SH603308,2014-02-26,11.7300,11.9500,11.2700,11.8900,8887800,103865432.00,0.11108361,0.022219,1.0000
SH603308,2014-02-27,11.8800,12.3900,11.5400,11.6300,10919500,131571600.00,0.13647669,0.027298,1.0000
SH603308,2014-02-28,11.5900,12.5600,11.3800,12.4700,13475900,162597248.00,0.16842770,0.033689,1.0000
SH603308,2014-03-03,12.3500,13.7200,12.2900,13.7200,21530400,286046432.00,0.26909636,0.053825,1.0000
SH603308,2014-03-04,14.2000,15.0900,13.8500,15.0900,46357500,680560128.00,0.57939633,0.115891,1.0000
SH603308,2014-03-05,15.0000,15.0000,13.6000,13.6500,32486700,460324096.00,0.40603300,0.081215,1.0000
SH603308,2014-03-06,13.3200,15.0200,13.3100,15.0200,36391900,526286208.00,0.45484189,0.090977,1.0000
SH603308,2014-03-07,14.8500,15.2300,13.7700,14.1100,30812500,447594464.00,0.38510811,0.077029,1.0000
SH603308,2014-03-10,13.6200,15.2300,13.3100,14.2800,27675100,396470240.00,0.34589551,0.069186,1.0000
SH603308,2014-03-11,14.0800,15.6500,13.9100,15.2900,35175000,526643744.00,0.43963255,0.087935,1.0000
SH603308,2014-03-12,14.6000,15.3200,14.0100,14.7800,26809900,395341184.00,0.33508186,0.067023,1.0000
SH603308,2014-03-13,14.6300,14.8400,13.5100,13.9000,21435500,301850464.00,0.26791026,0.053587,1.0000
SH603308,2014-03-14,13.5500,14.2700,13.5000,13.6500,13697200,189697776.00,0.17119360,0.034242,1.0000
SH603308,2014-03-17,13.5000,13.9600,13.2100,13.9500,12774800,173475760.00,0.15966504,0.031936,1.0000
SH603308,2014-03-18,13.8100,14.5600,13.7000,13.9200,16722800,236652080.00,0.20900887,0.041806,1.0000
SH603308,2014-03-19,13.7000,13.8000,13.3800,13.6200,11422900,154861568.00,0.14276840,0.028557,1.0000
SH603308,2014-03-20,13.5900,13.7600,12.8200,12.9000,9969400,132943496.00,0.12460192,0.024923,1.0000
SH603308,2014-03-21,12.7300,13.9900,12.6500,13.7600,14317300,192124800.00,0.17894388,0.035792,1.0000
SH603308,2014-03-24,13.8100,14.1600,13.4500,13.6200,12067200,166418368.00,0.15082115,0.030167,1.0000
SH603308,2014-03-25,13.5000,13.5700,13.0700,13.4100,8886100,118121432.00,0.11106237,0.022215,1.0000
SH603308,2014-03-26,13.3800,13.6000,13.2300,13.4500,5326000,71423224.00,0.06656668,0.013315,1.0000
SH603308,2014-03-27,13.3800,13.4400,12.7500,12.7900,8195100,106965240.00,0.10242595,0.020487,1.0000
SH603308,2014-03-28,12.8300,13.3900,12.7100,12.9300,8171700,107058816.00,0.10213348,0.020429,1.0000
SH603308,2014-03-31,12.8100,12.9500,12.1600,12.2900,7142300,88692280.00,0.08926759,0.017855,1.0000
SH603308,2014-04-01,12.2000,12.5900,12.2000,12.4300,4445400,55351980.00,0.05556055,0.011113,1.0000
SH603308,2014-04-02,12.5100,12.8600,12.2200,12.7800,7275800,91207768.00,0.09093613,0.018189,1.0000
SH603308,2014-04-03,12.6000,13.1500,12.5100,12.7100,7860900,100976448.00,0.09824897,0.019652,1.0000
SH603308,2014-04-04,12.5100,12.7800,12.4000,12.6300,4710000,59194288.00,0.05886764,0.011775,1.0000
SH603308,2014-04-08,12.6300,13.2500,12.5500,13.1200,9098100,118183864.00,0.11371204,0.022745,1.0000
SH603308,2014-04-09,13.0700,13.4000,12.9000,13.2500,9411800,123602184.00,0.11763280,0.023529,1.0000
SH603308,2014-04-10,13.1700,13.3000,12.9200,13.0200,8213700,107678112.00,0.10265842,0.020534,1.0000
SH603308,2014-04-11,12.8700,12.9800,12.5700,12.6900,5434600,69255144.00,0.06792401,0.013586,1.0000
SH603308,2014-04-14,12.5900,12.7900,12.5500,12.6800,3376400,42717976.00,0.04219973,0.008441,1.0000
SH603308,2014-04-15,12.7000,12.7400,12.4700,12.4900,3834600,48046268.00,0.04792651,0.009586,1.0000
SH603308,2014-04-16,12.4600,12.5900,12.3100,12.4200,2992300,37126796.00,0.03739908,0.007481,1.0000
SH603308,2014-04-17,12.4500,12.6600,12.3500,12.4800,3322200,41630480.00,0.04152231,0.008305,1.0000
SH603308,2014-04-18,12.4900,12.6000,12.3600,12.5500,2101900,26349700.00,0.02627047,0.005255,1.0000
SH603308,2014-04-21,12.5900,13.1700,12.5800,12.8100,9290700,119958584.00,0.11611924,0.023226,1.0000
SH603308,2014-04-22,12.7200,12.8400,12.1300,12.4000,6268100,78093688.00,0.07834146,0.015670,1.0000
SH603308,2014-04-23,12.3500,12.4500,12.2000,12.2600,2396500,29519296.00,0.02995251,0.005991,1.0000
SH603308,2014-04-24,12.2200,12.3100,11.7200,11.7400,4429100,52952088.00,0.05535683,0.011072,1.0000
SH603308,2014-04-25,11.7800,11.8800,11.5000,11.5100,2304100,26966250.00,0.02879765,0.005760,1.0000
SH603308,2014-04-28,11.4600,11.4900,10.8000,11.0100,3145900,34730656.00,0.03931884,0.007865,1.0000
SH603308,2014-04-29,10.9000,11.4000,10.8800,11.2400,3037600,34078988.00,0.03796525,0.007594,1.0000
SH603308,2014-04-30,11.2400,11.3500,11.1000,11.1800,1870300,20960280.00,0.02337583,0.004676,1.0000
SH603308,2014-05-05,11.1800,11.6200,11.1200,11.5400,3104800,35375180.00,0.03880515,0.007762,1.0000
